Date,S&P 500,3 Mo Tbill Monthly
8/31/2020,0.070064667,8.33333E-05
9/30/2020,-0.039,9.16667E-05
10/31/2020,-0.0277,8.33333E-05
11/30/2020,0.1075,0.000075
12/31/2020,0.0371,0.000075
1/31/2021,-0.011136661,6.66667E-05
2/28/2021,0.0261,3.33333E-05
3/31/2021,0.042438633,0.000025
4/30/2021,0.052425321,1.66667E-05
5/31/2021,0.0055,1.66667E-05
6/30/2021,0.02221401,3.33333E-05
7/31/2021,0.022748055,4.16667E-05
8/31/2021,0.028990416,4.16667E-05
9/30/2021,-0.0476,4.16667E-05
10/31/2021,0.069143836,4.16667E-05
11/30/2021,-0.0083,4.16667E-05
12/31/2021,0.0436,0.00005
1/31/2022,-0.0526,0.000075
2/28/2022,-0.0314,0.000166667
3/31/2022,0.0358,0.000266667
4/30/2022,-0.088,0.000433333
5/31/2022,0.0001,0.000933333
6/30/2022,-0.0839,0.000975
7/31/2022,0.0911,0.001383333
8/31/2022,-0.0424,0.002066667
9/30/2022,-0.0934,0.0024
10/31/2022,0.0799,0.002783333
11/30/2022,0.0538,0.003383333
12/31/2022,-0.059,0.003541667
1/31/2023,0.0618,0.003666667
2/28/2023,-0.0261,0.003783333
3/31/2023,0.0351,0.003941667
4/30/2023,0.0146,0.004125
5/31/2023,0.0025,0.004283333
6/30/2023,0.065,0.004283333
7/31/2023,0.031,0.004283333
